,NGamma,MGamma,TGamma,NTheta,MTheta,TTheta,NSigma,MSigma,TSigma
55,353,1,0.003524839689656278,10,3,0.21675860900608981,1,0,16.408896956426926
56,794,1,0.0004999683165186979,8,5,0.2789403780960008,1,0,9.370226237588717
57,904,1,0.00021554044037139865,16,6,0.11804713394865095,1,0,13.955924677534666
58,598,1,0.00140600669449615,35,11,0.05100285749709168,1,0,16.149772679479938
59,882,1,0.0002482237401225237,82,5,0.02026992330425795,1,0,3.879952015607493
60,95,1,0.0180215114738502,19,2,0.11811666339519451,1,0,4.421499403562786
61,801,1,0.0004999996414215117,35,5,0.06329200562088907,1,0,8.423219204511257
62,925,1,0.00017941375449495727,16,12,0.1136618298412465,1,0,7.997191535368349
63,992,1,1.0626332167190817e-05,16,4,0.14474019914824945,1,0,13.91360141978519
64,303,1,0.004547246424517861,9,10,0.26985412234487566,1,0,7.639738151901657
65,304,1,0.00469847556562797,37,6,0.06097988269526547,1,0,2.95151739841178
66,333,1,0.004109513816852592,10,5,0.17232804359995663,1,0,9.935813056820857
67,310,1,0.004245335128307205,8,3,0.2620111529998054,1,0,5.6870505915881395
68,895,1,0.00023730735688476883,5,8,0.35353066638022523,1,0,23.223857500049284
69,806,1,0.00048171507794772663,3,8,0.44914024885438447,1,0,12.862500620654277
70,291,1,0.004949228346733896,10,5,0.15068714419686235,1,0,19.064412982933355
71,778,1,0.0005471830296511575,26,2,0.06439536371454815,1,0,18.46049097342776
72,381,1,0.00334592284042065,12,6,0.19028831118014222,1,0,4.193360129729111
73,494,1,0.0019662206173084893,15,8,0.16997018047327636,1,0,10.351772215011788
74,681,1,0.0009803554984133512,7,8,0.2814057437792373,1,0,12.14374763346208
75,178,1,0.008429312089011862,6,7,0.3110966931348221,1,0,29.57326023412303
76,455,1,0.002323979822217757,33,9,0.055019265487755896,1,0,7.847671216962768
77,398,1,0.0030548161450775035,14,3,0.13972537235104837,1,0,7.634558395722819
78,473,1,0.00220677565816718,55,4,0.03913454361839968,1,0,9.368231907730996
79,658,1,0.0009794500972604206,5,5,0.2530667292301593,1,0,6.78895567835294
80,961,1,8.663112811674314e-05,49,6,0.03573821833690093,1,0,10.612450934412697
81,805,1,0.0005049743956738984,265,4,0.005458987013853787,1,0,7.397842797352438
82,760,1,0.000629181251557439,7,5,0.4049168454740605,1,0,2.9910993336578753
83,533,1,0.0016392914479367018,49,1,0.03804344606290155,1,0,3.2329465580853722
84,863,1,0.0003085224577910937,15,11,0.14249620613751354,1,0,12.935493145152536
85,676,1,0.0009615908475866097,6,12,0.33571353073781834,1,0,13.119078009403255
86,911,1,0.0001777168478434177,4,9,0.4820848621064424,1,0,20.217177762450238
87,776,1,0.0006191021441056038,498,0,0.0020246717984891576,1,0,5.771399099039733
88,405,1,0.0032691378013599164,18,13,0.09821196676236689,1,0,5.043269930201936
89,980,1,4.106897627637905e-05,11,9,0.19639713432051265,1,0,9.7327797888622
90,812,1,0.0004435695774452075,17,10,0.12251677037656969,1,0,12.924618328874612
91,552,1,0.0015915494701401844,39,9,0.04638525455466499,1,0,7.071258614589848
92,508,1,0.0019847388644778307,27,4,0.06457810191093759,1,0,2.400856879281676
93,703,1,0.0008138799214180823,14,7,0.1320922730455161,1,0,7.423041693620224
94,181,1,0.008857919374012289,56,4,0.031556137519009035,1,0,8.877719098642883
95,323,1,0.004165846373365444,29,5,0.06999096447619317,1,0,13.192829789676344
96,831,1,0.00043584363716499215,20,7,0.10800784027164125,1,0,22.855551975317173
97,537,1,0.001693477381306459,24,7,0.09801941206131218,1,0,10.37473395865615
98,784,1,0.0005214778213801857,35,8,0.07234658265235677,1,0,2.4169644877024994
99,204,1,0.008254204174594043,15,8,0.11921809262329872,1,0,10.229463310653834
100,959,1,0.00010360276860679395,11,8,0.18728869837017123,1,0,6.786091124225516
101,905,1,0.00020942626818179375,29,5,0.060787967934362794,1,0,6.927162950318586
102,872,1,0.0002977004223834966,8,6,0.2579396327038378,1,0,18.18614735132519
103,717,1,0.0007720450250746784,6,6,0.2705800841762416,1,0,14.953067086474327
104,608,1,0.0013693433291319306,54,5,0.034885225607943715,1,0,6.78415936543072
105,985,1,3.5493316844974696e-05,6,10,0.43963525744805776,1,0,15.303667569670631
106,780,1,0.0005667860255524474,18,10,0.1247034361783642,1,0,18.702793065916342
107,461,1,0.0022602728758492046,128,2,0.01399828211943462,1,0,4.125502675896281
108,974,1,6.464530666698998e-05,22,6,0.07819113019627341,1,0,24.088267423706505
109,682,1,0.00094730782233487,19,9,0.10611135732952275,1,0,8.109670119319091
110,237,1,0.005991053632158412,11,6,0.23157342469950612,1,0,3.4548348908707363
111,610,1,0.001286457563712111,5,5,0.28503019208717556,1,0,8.008221432818127
112,647,1,0.0010897500850755696,6,8,0.311065425601752,1,0,10.434889331774476
113,108,1,0.015352834522764935,5,4,0.461016959503046,1,0,13.959620750784328
114,766,1,0.0006070260199612565,6,7,0.31818849586140446,1,0,11.279447380254892
115,753,1,0.0005895859431355075,52,7,0.036550653438081296,1,0,14.745776256488027
116,682,1,0.0009526959188401798,47,6,0.04395490610575858,1,0,8.76966837456448
117,733,1,0.000717069317135903,13,5,0.17582852417893569,1,0,18.308004855054005
118,761,1,0.0006673896092402368,14,5,0.17590839560543586,1,0,3.993581132463526
119,207,1,0.008590055072540011,24,1,0.0764285138202183,1,0,10.558940310326523
120,941,1,0.00010825579233160038,25,9,0.07676901423342983,1,0,12.02888312884649
121,907,1,0.00022942746138731863,411,3,0.002944558929224651,1,0,10.927661908320063
122,766,1,0.000593525430030568,9,5,0.2957583708725799,1,0,8.295782102941303
123,798,1,0.00047160813800343836,108,5,0.015797097932474725,1,0,10.10056907700407
124,960,1,7.856578291360954e-05,14,9,0.1512808215466655,1,0,11.973337811307115
125,686,1,0.0009588936595493963,37,4,0.04402834784425232,1,0,27.141248378811127
126,456,1,0.0024206210537314524,9,5,0.24439790389479038,1,0,7.321215279939698
127,852,1,0.0003753763079397326,224,7,0.006886359311644822,1,0,15.360124789711758
128,804,1,0.0004472357173530017,100,5,0.01998031805198506,1,0,15.503284566039358
129,803,1,0.000513516554473033,63,8,0.029692863040042622,1,0,11.633509049011998
130,465,1,0.002467220308883964,20,5,0.1069404225667511,1,0,16.864925483928634
131,821,1,0.0004214224735386596,30,6,0.05737356295019274,1,0,16.173871942025137
132,613,1,0.0013356961265082743,2,10,0.6587406865869406,1,0,3.713196254331906
133,945,1,0.00012142330710244109,25,9,0.0846262607221936,1,0,7.485725914011868
134,396,1,0.003430917680631834,4,5,0.4138225374972448,1,0,14.264790503137117
135,138,1,0.010822112251721753,15,5,0.15922917280523832,1,0,6.838216007334705
136,336,1,0.003962187317712307,13,2,0.1256396664994614,1,0,11.953308920327139
137,391,1,0.003262593492896104,8,7,0.24865763337971528,1,0,6.067129346153676
138,77,1,0.023685592671050762,8,2,0.2173685131496961,1,0,9.913325861981322
139,641,1,0.0011932194541369747,5,10,0.3131588253334458,1,0,7.011450644801031
140,733,1,0.0006940842906457036,3,9,0.7125821045103672,1,0,8.520675875925642
141,355,1,0.0036390969465245403,5,6,0.6422277987533758,1,0,8.830260087438571
142,728,1,0.0006917315536786026,9,5,0.21432464115642708,1,0,8.633196530909325
143,925,1,0.0001979178842821245,15,14,0.11968692776325282,1,0,9.218533367843685
144,422,1,0.0026929548976034417,167,4,0.0112248268392509,1,0,14.275355223952879
145,963,1,7.821190617013338e-05,11,6,0.1640042351062772,1,0,15.820779939493363
146,895,1,0.00025740174600634474,111,4,0.016216876850346538,1,0,7.730573073094176
147,749,1,0.0006645783508348222,24,6,0.07264385127398706,1,0,13.286941350591322
148,754,1,0.000664223574578454,62,5,0.02880293990760774,1,0,10.487263459950405
149,494,1,0.0019938826967429617,15,6,0.13357548036995678,1,0,5.4438576037533455
150,537,1,0.0017516903403418365,14,6,0.13722902178313556,1,0,7.972741171550572
151,218,1,0.0070080242122859925,13,8,0.1407826182829188,1,0,8.687175026330218
152,409,1,0.0031007148429814573,19,5,0.09787383296437814,1,0,8.379232415292943
153,906,1,0.00017868241137766625,67,1,0.024841764960480933,1,0,4.957057186353562
154,825,1,0.0004300014648202198,23,9,0.07844350936314595,1,0,6.42214710392285
155,510,1,0.0018213829675946653,4,6,0.34070645714153824,1,0,9.298113880480606
156,972,1,8.180351646619836e-05,20,4,0.10786583636985528,1,0,10.27708605756271
157,995,1,7.228802465790743e-06,8,13,0.21245469377165532,1,0,11.890512590261945
158,203,1,0.007950456321628243,18,5,0.12261043083931747,1,0,11.595610666944287
159,975,1,5.451403339515615e-05,14,10,0.16988282884798614,1,0,6.204748271787852
160,706,1,0.0008283269052390204,6,9,0.3727086752841868,1,0,4.775368586067491
161,449,1,0.0023775126168791897,21,6,0.10589848568272468,1,0,9.77697438782863
162,944,1,0.00011138231846861531,21,12,0.09889312958850568,1,0,7.128228120120165
163,246,1,0.00616341487089748,95,4,0.019877695149158655,1,0,11.494480580734507
164,723,1,0.0007938152186097312,14,6,0.17812497159471471,1,0,25.940396916698226
165,422,1,0.0027473417754948722,20,8,0.09979385922441548,1,0,16.441250317526663
166,608,1,0.001396259847736376,10,8,0.20017244668549108,1,0,7.5428826898373424
167,725,1,0.0007078564637828152,5,6,0.5093172965444236,1,0,20.49901867750231
168,739,1,0.0006417570838408886,8,8,0.2884361311606705,1,0,5.573334392092278
169,189,1,0.008448767442949716,10,6,0.2624000656757219,1,0,12.27142087733641
170,621,1,0.0011925930852265331,45,6,0.041566296181382176,1,0,9.323032651692804
171,456,1,0.0024907798939385888,62,9,0.03276362187721093,1,0,4.908210800666825
172,397,1,0.003100216329759335,26,7,0.0710944687047598,1,0,11.257994271472143
173,644,1,0.001063158344562844,9,7,0.2946204607980405,1,0,4.756781652092554
174,944,1,0.00013176203405356585,24,10,0.08393634148316459,1,0,7.895208734851833
175,935,1,0.00013171113208982786,144,6,0.013006389233073406,1,0,13.079043823777333
176,608,1,0.0011997359764732301,14,4,0.17296765956240956,1,0,4.734796824162546
177,698,1,0.0008674807355606947,23,8,0.09052233799189809,1,0,10.308651437085912
178,651,1,0.0011053529512272957,31,8,0.06893003975523795,1,0,10.451668126017022
179,861,1,0.0002664512197573364,44,4,0.045726375116787954,1,0,9.468356488636037
180,990,1,1.8945715686272303e-05,11,11,0.1863805861638499,1,0,7.878681210022086
181,268,1,0.005493141877754064,10,12,0.1991304104973922,1,0,14.167023395732938
182,511,1,0.0018108398564484018,8,10,0.3353146035565148,1,0,23.58633763040365
183,537,1,0.001571306967574277,9,10,0.22904933583470033,1,0,21.72231365197249
184,612,1,0.0013063456854169354,6,5,0.4023005992233627,1,0,8.519198919050563
185,738,1,0.0007186782201969935,43,5,0.04148058007653761,1,0,12.753505354464812
186,890,1,0.0002598801420119633,10,8,0.19138660768711357,1,0,8.91789704522911
187,857,1,0.00033778610919455934,3,5,0.4562248838218022,1,0,8.255336713962684
188,434,1,0.0024614717134408973,7,7,0.250264114797843,1,0,11.560519163820947
189,953,1,0.00010833525550689976,14,18,0.16687261292049418,1,0,8.916479965757965
190,185,1,0.008966895271566293,51,2,0.037245546661797795,1,0,8.09531720110351
191,825,1,0.00039583215357900063,25,5,0.09011170568098832,1,0,9.855977146937688
192,275,1,0.004666306853350559,12,3,0.1611546043830484,1,0,11.65901749680532
193,273,1,0.005125215399611645,44,3,0.04551337903910855,1,0,18.558000394077915
194,433,1,0.002468169733182627,14,8,0.18188928390965625,1,0,12.645545859484454
195,508,1,0.0018885141792932521,23,3,0.08599938930144203,1,0,3.8720578185499535
196,717,1,0.0007404247534705435,29,5,0.0747110443340204,1,0,31.273638637050635
197,900,1,0.0002097140772122583,15,5,0.12732935695199518,1,0,11.092885657007313
198,216,1,0.006836631429013294,24,9,0.08062453487568322,1,0,14.645621174986227
199,760,1,0.0005790915429676449,8,9,0.23150639448229304,1,0,7.499538227009644
200,759,1,0.0006471696310044155,23,8,0.07435125800287612,1,0,8.464603720604977
201,274,1,0.005354932968112278,18,6,0.12681519124234833,1,0,7.165183567437445
202,731,1,0.0007649536955555615,11,8,0.217221059180104,1,0,5.282746775163742
203,944,1,0.00010312409635989466,31,8,0.06338712461538358,1,0,23.69851066522016
204,624,1,0.001153582036055547,13,7,0.16369632302068676,1,0,4.922900203947064
205,280,1,0.005798651517346286,13,4,0.21008590521955856,1,0,14.197703683181416
206,436,1,0.002691805517452978,13,10,0.1582606478086943,1,0,11.47133754062709
207,936,1,0.00014396825396169365,125,5,0.013627248379496406,1,0,6.250166951113886
208,349,1,0.0038896400014515314,4,5,0.7549520186617793,1,0,4.613344241235554
209,755,1,0.0006738211298201077,11,12,0.18552791578947453,1,0,15.303670708486921
210,746,1,0.0007017360210335017,24,4,0.07531800652334902,1,0,6.220670677790443
211,529,1,0.0017662701758962515,35,9,0.06943833880713707,1,0,6.135545843922591
212,801,1,0.0005278957392377236,10,8,0.205912458795647,1,0,10.403195354259681
213,293,1,0.004757022791843494,55,4,0.028583023098095264,1,0,25.774270094820213
214,552,1,0.00178865912527724,19,8,0.12940756309688156,1,0,10.827208635993674
215,970,1,6.749440852945317e-05,4,8,0.41161911126704565,1,0,12.564984036275732
216,729,1,0.0007517961547706177,38,8,0.05145065767464437,1,0,13.629047812862261
217,425,1,0.0024417260433583993,17,14,0.13321170773859956,1,0,11.651034069066915
218,958,1,6.352179046886291e-05,27,8,0.08756041963020418,1,0,17.0085311266806
219,446,1,0.0025530579113681945,45,4,0.04689356485003441,1,0,3.8286437704427456
220,853,1,0.00038389169663845203,18,11,0.1410603245254435,1,0,5.379767488324596
221,598,1,0.001551523287116062,23,7,0.0917067670103622,1,0,7.059349158312916
222,949,1,0.0001165701730592359,33,2,0.07091414049317861,1,0,7.175556504913672
223,700,1,0.0008283187406527477,77,2,0.02135350637885523,1,0,13.41516006039555
224,832,1,0.00038913841119711165,11,12,0.1707710703820459,1,0,5.226434527614915
225,861,1,0.0003442014164962415,18,5,0.09514559789536131,1,0,15.3796908188375
226,837,1,0.00038833594924216996,48,8,0.0397640406196604,1,0,2.718961251639381
227,269,1,0.005490370415413401,5,3,0.36113366373962935,1,0,7.9751949532987005
228,839,1,0.00032360319144044043,52,7,0.035406241047197376,1,0,13.166984248460114
229,653,1,0.0010344282615659482,15,2,0.1671177062060917,1,0,7.416975848803301
230,764,1,0.0005972178541002815,68,8,0.027034122753797213,1,0,8.493216050581655
231,699,1,0.0008754234100131527,10,10,0.2050337903457462,1,0,29.304790166608907
232,966,1,6.656219187846282e-05,5,4,0.38542966396207645,1,0,14.546550990249766
233,610,1,0.0012400699624069242,18,7,0.13975292284923163,1,0,5.587163935856043
234,913,1,0.0001749872966370352,12,10,0.13773212009829772,1,0,11.061572948896421
235,524,1,0.001800579855253046,25,3,0.0754846404912245,1,0,27.589615852635657
236,922,1,0.00023620207041591122,46,12,0.0458115801557258,1,0,4.717128720617292
237,972,1,5.106906951150402e-05,36,7,0.05340046276339824,1,0,14.253717135027648
238,491,1,0.0020101560942849283,168,1,0.00925173026686178,1,0,8.61869065881653
239,644,1,0.0010818292294326227,24,3,0.09952821154473793,1,0,12.963059286320533
240,132,1,0.013651603026746865,11,3,0.20583444813720705,1,0,34.774946119273764
241,914,1,0.00016427155431576374,47,5,0.04099785756968083,1,0,10.528095304364475
242,938,1,0.00011289968448718926,12,9,0.1732959878177805,1,0,8.316554936514073
243,776,1,0.0005511172005477935,17,11,0.13474039979858254,1,0,18.01487187642871
244,629,1,0.0011148983500383265,73,3,0.027283227961111232,1,0,4.214311754932255
245,867,1,0.0003136495639488113,8,7,0.2570221084986949,1,0,34.265165165186936
246,766,1,0.0006007247387361051,29,10,0.05844159203716492,1,0,7.543819401420324
247,529,1,0.0018896735078554625,80,5,0.02436844091296764,1,0,19.937595757154593
248,629,1,0.001184027279754702,39,8,0.04787117449636408,1,0,13.69914846504034
249,762,1,0.0005918092535193814,62,3,0.03442511550918631,1,0,9.761619480400704
250,515,1,0.0018615244118861862,56,5,0.03027963564478662,1,0,9.629286240363738
251,846,1,0.0003577913512986233,7,8,0.29315492545277333,1,0,6.616987183444257
252,905,1,0.0002296344911919528,19,5,0.10453726822111907,1,0,5.6186520359130805
253,893,1,0.0002699570100934776,9,8,0.22021164504465093,1,0,23.729264363713817
254,689,1,0.0009278558751748242,15,5,0.1448107290566163,1,0,17.472769732315214
255,878,1,0.00024887444403416095,16,6,0.14580212508511917,1,0,5.895633376080584
256,568,1,0.0013809267552705514,4,7,0.4662213658682641,1,0,9.354343661326412
257,652,1,0.001098261168753548,5,6,0.3193004363618605,1,0,7.667992413117268
258,934,1,0.00013142471168716262,81,8,0.021219336243994778,1,0,12.634673811724785
259,791,1,0.0004970210449961912,7,9,0.3446795860588262,1,0,5.016122502456868
260,433,1,0.0025444515772963063,8,7,0.2555963622353307,1,0,6.1765050841595395
261,534,1,0.0017267503782168868,15,8,0.19000992466509287,1,0,10.281005454692671
262,968,1,5.2823357413238165e-05,19,6,0.12784337381997055,1,0,5.153262407787515
263,831,1,0.0004187158761490271,52,4,0.03517827811681469,1,0,7.322904585858549
264,994,1,8.97757575429797e-06,11,9,0.2657667020141016,1,0,9.83033083705433
265,714,1,0.0008088970544926426,14,8,0.14796486656526148,1,0,7.7249148058550094
266,827,1,0.00044667666945662123,2,10,0.5262181126426101,1,0,8.71407703085721
267,208,1,0.007515856725189955,8,7,0.21073408025435117,1,0,22.070772894629933
268,337,1,0.003974837455708949,14,3,0.1354707264681244,1,0,9.015939219247683
269,295,1,0.005023514861489406,14,2,0.148854673212315,1,0,5.86539434985097
270,611,1,0.0012585737438867988,8,4,0.27668828930238,1,0,8.411154242589708
271,601,1,0.0011971855036408295,26,7,0.0885758339821938,1,0,8.680990730732743
272,773,1,0.0005843633077421897,31,8,0.057494319122304245,1,0,7.372519613002973
273,870,1,0.00032335327444868954,50,7,0.042175427343382005,1,0,11.361423388229461
274,866,1,0.0002735017595139651,20,4,0.09129840130496297,1,0,10.928948761642612
275,703,1,0.0008534423923171781,33,5,0.06589003381836885,1,0,6.1755952952840785
276,896,1,0.00020248530300482246,6,10,0.3636379271503844,1,0,22.327087849627876
277,962,1,7.696020004799013e-05,104,5,0.018661224337757274,1,0,12.255387128494194
278,573,1,0.001624383498816447,19,7,0.12384441287730236,1,0,18.916746842398133
279,802,1,0.0005254875303443778,3,10,0.563089429875628,1,0,12.568281239497612
280,865,1,0.0003298395039784888,27,5,0.07480537987178722,1,0,5.533158390213849
281,913,1,0.00020467897570998825,12,7,0.15672443826338978,1,0,17.677971122258334
282,804,1,0.0004986548157447423,2,7,0.7537921573641053,1,0,9.661814798645251
283,644,1,0.0010679855478692873,15,7,0.10017613759001835,1,0,4.815278644686755
284,521,1,0.0018982619612361086,7,6,0.31088606700821303,1,0,7.5226273244938655
285,848,1,0.00033506593184838226,3,8,0.6148834283915894,1,0,30.259540710070016
286,892,1,0.00021846718937990853,12,9,0.20000216631006454,1,0,4.216786268536253
287,904,1,0.00021103907464606073,119,3,0.015938596199226832,1,0,11.533516577814572
288,319,1,0.0042959451881753805,15,7,0.13456620004283404,1,0,4.673878917606397
289,380,1,0.0031141755539400282,17,7,0.15369850848763922,1,0,18.99053421839967
290,296,1,0.0047987627468296734,20,5,0.10800063305481465,1,0,7.1335662228884305
291,991,1,1.585258679244053e-05,24,9,0.08862278999921236,1,0,18.938014427453325
292,648,1,0.001044584131261506,22,8,0.10025641682203881,1,0,9.00991241116568
293,632,1,0.0011543251363026054,8,11,0.2152488893539597,1,0,8.910809678847128
294,377,1,0.0031455080661760924,15,7,0.13638587544402733,1,0,13.586706584406594
295,856,1,0.00035532829698540634,54,7,0.03399798184813547,1,0,3.8502885490518373
296,745,1,0.0007115785525329557,20,5,0.11985032639912199,1,0,12.633444402406655
297,413,1,0.0029378144121057215,34,8,0.05563156986370806,1,0,14.260071546126781
298,749,1,0.0006936574477196908,6,10,0.520688671688945,1,0,5.667783802455259
299,953,1,8.893895267023076e-05,163,3,0.01073059015801242,1,0,9.742302616414301
300,688,1,0.0009801848629838366,81,6,0.021111735953778982,1,0,7.38025470161658
301,313,1,0.004496109315217617,28,7,0.05625871735182565,1,0,8.102181590076691
302,714,1,0.0007945177135099946,13,13,0.14781535421809813,1,0,14.84534177489163
303,799,1,0.0004986358530345194,10,13,0.22653315569422153,1,0,10.57374377799892
304,897,1,0.00024342946054209288,69,6,0.029914105324589064,1,0,3.6183894679397026
305,361,1,0.003441594999919163,7,6,0.2575046813851844,1,0,6.097194458260399
306,460,1,0.0022148595566556625,90,3,0.018764283227963783,1,0,5.805462161208095
307,730,1,0.000686236127909585,23,5,0.08361022949581486,1,0,7.699232912644353
308,631,1,0.0012056451788967169,14,8,0.1449901568572869,1,0,15.514230177333193
309,856,1,0.00041350626888884154,79,6,0.02495784161028547,1,0,13.335387637329053
310,681,1,0.0009226890509056135,40,8,0.05337125609969752,1,0,21.370333273094378
311,936,1,0.00012333364679427915,13,9,0.18281576459747717,1,0,11.855486991367982
312,703,1,0.0009343868289934846,52,5,0.036306481760099193,1,0,10.087774254723778
313,695,1,0.0008780953798828338,49,2,0.03747365304042107,1,0,1.7874781364192116
314,818,1,0.00047037623093067936,27,10,0.07434352455174324,1,0,12.625554735707665
315,959,1,8.783922675926784e-05,75,7,0.02463695789039231,1,0,4.025319494511287
316,785,1,0.0005367472142788799,10,5,0.16902039164318644,1,0,11.57972838154905
317,409,1,0.0029837268469378774,15,9,0.1182029207607552,1,0,4.210156859482218
318,997,1,1.9964771688900297e-06,5,10,0.35841217986781093,1,0,7.602884776425916
319,648,1,0.0010770635173197036,25,4,0.0632097031559051,1,0,11.603268829525211
320,628,1,0.0012499645000688616,2,5,1.0776453023861918,1,0,6.219449081108325
321,819,1,0.00044456257988520557,10,6,0.13001708248837854,1,0,16.51131269628477
322,544,1,0.0015536328791301878,27,9,0.06518392679926144,1,0,14.896980976077769
323,546,1,0.001504953119934567,28,5,0.07589764394281746,1,0,5.544626593238992
324,617,1,0.0012119920432922475,33,6,0.05930524981725565,1,0,16.71770731276338
325,922,1,0.00018753413063015247,22,10,0.10518718077117194,1,0,5.705979703885982
326,368,1,0.0035578876384905313,55,3,0.036132434644346734,1,0,2.870080326263664
327,898,1,0.00019746402638196273,15,16,0.1373275065995089,1,0,27.339834042278802
328,848,1,0.00034526422266126873,11,8,0.1614703290702732,1,0,7.432591060018588
329,850,1,0.00036985208415848915,18,9,0.11527194970931787,1,0,8.275931270561637
330,828,1,0.00047911160310575257,79,1,0.022972685855828665,1,0,2.5034712978935136
331,771,1,0.0006526229594170097,20,5,0.10025275562022584,1,0,7.408444051429179
332,815,1,0.0004681363890745452,628,0,0.0011865235468935117,1,0,3.2128424319362665
333,521,1,0.0018831882004730995,7,6,0.34963968670403694,1,0,2.7431839591210117
334,626,1,0.0012444454984383464,14,4,0.14557562114904754,1,0,4.355287237676606
335,671,1,0.0009506322186650751,23,9,0.08833294915065679,1,0,11.066788751783896
336,952,1,8.511105574271541e-05,20,5,0.12748363269117682,1,0,11.565365813928963
337,886,1,0.0002786742382174652,77,1,0.023562907960707986,1,0,8.743959077895424
338,749,1,0.0006746460726490607,10,11,0.23863357351038716,1,0,7.861157428024063
