,NGamma,MGamma,TGamma,NTheta,MTheta,TTheta,NSigma,MSigma,TSigma
54,5,1,0.20718973074509922,6,0,0.24153937702949482,1,0,23.8300869755157
55,9,1,0.0016506538683830998,3,1,0.34363352622830856,1,0,4.427885567941874
56,3,1,0.26898702797387825,2,0,0.6933045563092131,1,0,3.4995576848712746
57,9,1,0.0024040450945888394,6,2,0.3677960373563486,1,0,1.4582421518857662
58,7,1,0.15920925209853154,3,3,0.6882817844721552,1,0,10.742572985147499
59,2,1,0.7080520404271754,2,0,0.9912208097359552,1,0,3.792946744535021
60,8,1,0.04200476573157886,4,2,0.12994028811412073,1,0,6.774718075969888
61,8,1,0.050291318527386594,6,1,0.29465035319996963,1,0,9.095564251276347
62,3,1,0.3150784450634573,3,1,0.5233748798512393,1,0,3.1712027573124697
63,9,1,0.03298197463452633,6,1,0.5335329047539219,1,0,34.024769166936025
64,8,1,0.01990930439230587,7,0,0.26848519856162484,1,0,13.691321491969521
65,4,1,0.2564825157763241,2,1,1.027874269267882,1,0,11.453659774353705
66,6,1,0.12452099795807747,5,2,0.27380953056546364,1,0,10.025685016427426
67,9,1,0.0403036210859075,4,4,0.641334249596538,1,0,7.87537313858223
68,6,1,0.06333332182046239,4,0,0.27850156394146164,1,0,3.96733582556417
69,9,1,0.01045035183976599,2,5,0.7338222466154664,1,0,4.816237757733096
70,5,1,0.26321796159321675,3,1,0.5742019271889117,1,0,3.5879455030062095
71,5,1,0.14578403201885298,4,1,0.6683727852457992,1,0,13.109944777400159
72,9,1,0.006757328592602623,2,1,0.9713367450513337,1,0,10.085538269204916
73,7,1,0.050039347095867555,4,1,0.21441155486144986,1,0,4.160107752623844
74,9,1,0.008089061295540025,1,2,1.242011622023282,1,0,6.283761388541498
75,8,1,0.021440806068499567,3,2,0.301317802276777,1,0,6.325653268859232
76,9,1,0.015066900555765352,6,2,0.15609375514328613,1,0,12.769477930399106
77,6,1,0.09456734649200822,2,3,1.26142818356824,1,0,13.782172406680356
78,1,1,1.2355368492645722,1,1,1.912494013246094,1,0,26.06919485003448
79,6,1,0.08790937527187465,3,2,0.48894488586046625,1,0,2.5051017483481783
80,8,1,0.027463472981046122,5,1,0.19552183566768133,1,0,13.118915447182998
81,3,1,0.39051381878511604,2,1,1.4055213327683447,1,0,13.066844927352989
82,2,1,0.3082437867773141,2,1,0.553618426689424,1,0,5.7748890560374475
83,3,1,0.1694439457365012,1,3,0.9658025794857232,1,0,3.7449373457278496
84,4,1,0.4701816962179193,1,1,1.1322204992166858,1,0,4.154808162514828
85,6,1,0.15202583572571526,6,0,0.31269420605597276,1,0,15.189161860180217
86,7,1,0.03495842134028901,3,4,0.2774032139870179,1,0,6.824993596136084
87,4,1,0.21299259420619765,3,1,0.7280288142869167,1,0,17.580550422871397
88,8,1,0.023301213608772058,3,1,0.4119399253563816,1,0,13.73009742183938
89,4,1,0.16979765521276063,2,2,0.6512754436837385,1,0,4.960103852069274
90,5,1,0.11266893930048774,1,2,1.6950107639091212,1,0,10.585128029623379
91,4,1,0.15676669233263016,3,2,0.4546801786467817,1,0,21.827262019937873
92,2,1,0.5617499076668167,2,1,1.0772905629721623,1,0,2.0052617684801297
93,2,1,0.42851525864698325,2,1,1.2844652977805395,1,0,8.04024719846973
94,6,1,0.10064590676727139,3,1,0.5773825720200005,1,0,13.868726250604123
95,7,1,0.06249387584645365,1,2,1.6438217297216362,1,0,9.823283505023275
96,9,1,0.018430898107334594,5,2,0.284411668631061,1,0,8.599522293466217
97,5,1,0.18118753998326148,3,2,1.0971128409517727,1,0,7.919183101437723
98,2,1,0.3990611662775724,2,1,0.704395471022468,1,0,2.3535301312350714
99,9,1,0.006003324297814596,4,1,0.6684199533926823,1,0,4.175601775475382
100,7,1,0.23129273839602568,1,4,0.8044133017083469,1,0,12.245818294507284
101,7,1,0.1204473345272718,4,3,0.4969860170371479,1,0,3.5920887545873295
102,2,1,0.672241564627198,3,0,1.19953745641972,1,0,2.1829381160550207
103,8,1,0.03181490531368335,4,0,0.7174613846822446,1,0,2.3441020195521984
104,5,1,0.33372420023088517,4,0,0.48341812919056804,1,0,5.082466331251808
105,4,1,0.21418654323902095,2,3,0.510629238129644,1,0,5.080823136321662
106,8,1,0.022650175919364798,5,2,0.14199253362869896,1,0,14.274778030848898
107,7,1,0.015195665134000922,3,1,0.8579613880042305,1,0,2.3778492140194194
108,0,1,4.314267285481468,1,0,4.6101365209741045,1,0,4.6101365209741045
109,8,1,0.04818088784925571,2,2,0.7563631899606841,1,0,4.570025210468854
110,2,1,0.6401579677490218,3,0,0.9084203745308926,1,0,4.760088630506721
111,5,1,0.2332460674024777,4,1,0.9096468338085768,1,0,15.18347792238791
112,9,1,0.015278515635369583,3,1,0.5303389078172773,1,0,10.455749512812272
113,9,1,0.07103709880377093,3,5,0.4841164568260859,1,0,6.184612040504159
114,9,1,0.015069420865331806,4,2,0.35856241885706946,1,0,15.311608822451321
115,3,1,0.2807501847381,3,1,0.3454808621783995,1,0,7.9786013042367445
116,4,1,0.23286940505849035,3,1,0.5681340347558581,1,0,18.505607605344476
117,9,1,0.0036775047209969673,5,2,0.39963678827019794,1,0,2.264553467482795
118,9,1,0.03991347342516534,5,1,0.22034203319046047,1,0,19.83671435350252
119,2,1,0.2829892641142572,2,0,0.46573086578186246,1,0,6.770288460756358
120,4,1,0.238226732974563,1,2,3.0417459362841752,1,0,7.159147944306985
121,3,1,0.3008959124027866,2,2,1.2487609766301728,1,0,10.858832109136685
122,9,1,0.0026252131497911013,4,2,0.21879290224289905,1,0,8.352023884717433
123,3,1,0.25360352981473383,2,0,0.9076520586209498,1,0,1.0887398060472073
124,4,1,0.20698586648451525,2,2,1.2653001435536213,1,0,5.890154566744844
125,4,1,0.15543314812072362,3,1,0.6624092436799556,1,0,4.03181241859475
126,5,1,0.05351501965086126,1,3,1.5102753477772675,1,0,6.124018718005962
127,6,1,0.11865679215260101,5,0,0.17548449411061073,1,0,4.009042152024613
128,6,1,0.1656510330248429,2,2,1.0402765407918513,1,0,2.8103036906841647
129,9,1,0.01808598036479144,4,1,0.5473409286409968,1,0,4.121651325513283
130,5,1,0.0627433242439843,1,3,0.6668335683942411,1,0,6.500985389270847
131,8,1,0.08639926297960415,3,3,0.7037295702907584,1,0,9.23635793942971
132,6,1,0.12938687716573088,6,1,0.2653323373149764,1,0,19.04654710701938
133,9,1,0.007906495518439423,1,2,2.0178738444534248,1,0,4.002693663718393
134,2,1,0.4576067703973333,2,0,0.6744376968171344,1,0,4.478732165246143
135,3,1,0.34367594689494124,2,0,1.219879103533725,1,0,8.94891020525785
136,2,1,0.5404331493034404,3,0,0.5519557605351857,1,0,13.559377802208033
137,3,1,0.25819236161532916,1,2,2.167626272334413,1,0,4.219441319320157
138,2,1,0.28193176677884446,2,1,1.028695325423468,1,0,4.996479100857002
139,7,1,0.09327834793595917,2,4,0.7969919301475514,1,0,15.155757310246846
140,7,1,0.06406402477159838,2,2,0.313799438300025,1,0,4.44294807122595
141,7,1,0.03471585361958324,3,2,0.7027844125223514,1,0,8.064677980213588
142,8,1,0.04272452958735934,5,0,0.34976920789497257,1,0,1.3482666118423332
143,7,1,0.14936229937968623,3,1,0.47688857979553406,1,0,2.459955077076632
144,6,1,0.08889215492486685,5,1,0.1440544345996056,1,0,4.756717334849314
145,8,1,0.10961695104110708,2,2,0.8564551751061281,1,0,9.136982655187424
146,6,1,0.1259674287564579,3,2,0.8393614471258721,1,0,7.8958004774531325
147,9,1,0.0038833404612592564,1,4,1.2036903485408392,1,0,10.247144573404078
148,9,1,0.021299098985191292,2,3,0.5376808007723344,1,0,6.179670927227588
149,5,1,0.11350083763720965,2,1,0.8078597470559563,1,0,1.1702877137412246
150,7,1,0.08228309247310106,6,2,0.2804045405190156,1,0,10.723850987066402
151,6,1,0.13762659552587758,2,2,0.6743263351252151,1,0,2.9805476405010296
152,7,1,0.09864205381480964,1,1,1.3093382196222858,1,0,6.374503213091493
153,9,1,0.0019523735466611802,2,2,0.5441259019939741,1,0,5.084290784463662
154,9,1,0.0010846978670103814,3,3,0.28005628947285033,1,0,8.177312788117698
155,9,1,0.04302993251865566,3,1,0.9484119852985534,1,0,24.04821069476313
156,3,1,0.3408829726667115,1,1,1.743962998024164,1,0,6.2630210091581615
157,9,1,0.010830621568533719,4,2,0.7281600865633517,1,0,8.613097102130057
158,5,1,0.30351262328037676,4,1,0.38650988516454365,1,0,10.90594612550884
159,9,1,0.007384647037603777,3,2,0.5461012549237869,1,0,4.333791195539939
160,6,1,0.10446897659499364,3,0,0.628939151514923,1,0,4.686825083207134
161,0,1,0.3340006680386348,1,0,2.1046862220441445,1,0,2.1046862220441445
162,4,1,0.4084826323654901,3,1,0.7114548897124612,1,0,3.4360196547962363
163,2,1,0.5273946891211994,2,1,1.7608213563888062,1,0,7.552415096067675
164,2,1,0.7358812691961053,2,1,2.23566035282496,1,0,8.010581357928098
165,1,1,0.816929699949689,2,0,2.2146107148216316,1,0,2.9239632667304907
166,8,1,0.006623101852800519,5,3,0.13262137352080683,1,0,8.444674798937447
167,6,1,0.21549434324338024,3,3,0.5106512622532741,1,0,3.1254231160469006
168,5,1,0.1625413010578518,2,1,1.162654998655848,1,0,3.126583094495589
169,4,1,0.41917461446822163,4,1,0.8097298541577528,1,0,1.893016746524005
170,4,1,0.44754713888807846,4,0,0.7112745886459653,1,0,8.309402496883338
171,7,1,0.09525340202881138,4,1,0.3984337376518473,1,0,3.7428013090634313
172,3,1,0.11248926421455123,2,1,0.4445318050883692,1,0,12.483291513354896
173,8,1,0.0268121090974493,5,2,0.17233308907909398,1,0,15.915250391063289
174,1,1,0.8556902839141496,1,1,1.872794430199884,1,0,2.434400861944783
175,4,1,0.5021849520808269,3,2,0.6358686529971685,1,0,9.308117248802361
176,5,1,0.16205291100299196,5,0,0.22253761099464858,1,0,3.723798770861518
177,9,1,0.023266729999197988,4,0,0.22092106078029444,1,0,8.763192061466286
178,5,1,0.3080446373402491,1,3,1.6965789660740946,1,0,10.627707610997867
179,5,1,0.12241059035473717,5,0,0.20384856963106077,1,0,2.167790587970415
180,3,1,0.08395600017611046,3,0,0.6537617645231435,1,0,20.91373317646739
181,5,1,0.11384972974440584,4,1,0.4872085064774491,1,0,4.780356368829396
182,4,1,0.21518160568120573,3,2,0.6678048871272023,1,0,6.965805307092061
183,7,1,0.21084411870816439,2,1,0.845332393961696,1,0,5.9334478853062835
184,8,1,0.005880159711421203,4,0,0.2377815859933563,1,0,2.182645583386956
185,8,1,0.014581542356155395,6,0,0.14637978551004122,1,0,17.69194611749267
186,3,1,0.19576054762446818,3,0,0.3621631736263751,1,0,11.803402909481127
187,3,1,0.184310893556405,3,0,0.3842335422713612,1,0,17.701930785115874
188,3,1,0.3602340730903465,2,2,1.0111146720189876,1,0,5.931347809247573
189,6,1,0.05217508818893447,5,1,0.28484113629094404,1,0,7.068776540035591
190,8,1,0.05363874662731036,4,4,0.12271560736123212,1,0,8.943757573341232
191,7,1,0.10683761196630849,3,0,0.43550037819885645,1,0,7.829638743807522
192,6,1,0.1465009948392496,2,1,1.2261073832915246,1,0,2.1479196134254304
193,5,1,0.13458660211444196,5,0,0.24525772217374148,1,0,16.37999463994058
194,4,1,0.10739975933900653,5,0,0.13427127568647745,1,0,5.372658980274207
195,7,1,0.13137518965062567,3,1,0.6782175529254608,1,0,6.839405492007767
196,3,1,0.2711728695199525,2,2,0.39591452557280543,1,0,8.947063947083528
197,7,1,0.09359181300997753,5,0,0.4232840738118766,1,0,2.997837755869076
198,5,1,0.16853036423866496,4,1,0.8243706323666236,1,0,10.891357528259363
199,7,1,0.05828148214332893,2,2,1.2311904311720805,1,0,9.253773677856552
200,1,1,0.4897117604777238,1,1,1.76170249720482,1,0,4.8774909812644
201,7,1,0.05633568366307632,2,2,0.47611183193942597,1,0,3.530704430864702
202,9,1,0.00021160746645309866,7,0,0.0550463695448005,1,0,5.897906108867803
203,2,1,0.25523823580418153,2,1,1.075225059403466,1,0,18.163811242482154
204,7,1,0.06564386219641602,3,1,0.4262021392801462,1,0,1.0230571120265732
205,6,1,0.029549428009246634,1,4,0.6217888157867177,1,0,4.210459987792997
206,7,1,0.019853476031297994,2,4,0.7978012767974815,1,0,16.372457328253756
207,5,1,0.14367923307429656,4,2,0.46858735126806605,1,0,7.983455820729297
208,9,1,0.012693292030198443,6,1,0.22668551316381097,1,0,6.2080466946521575
209,4,1,0.1741474593937309,2,2,0.818504000177278,1,0,8.464690761769985
210,6,1,0.2558972549188077,2,5,0.7327722074957124,1,0,7.823140113585231
211,7,1,0.08848947297367962,7,1,0.13488285596814215,1,0,7.451820379816354
212,5,1,0.09188136591790864,3,0,0.8777224888391839,1,0,22.768625986108688
213,6,1,0.12263513115472849,5,1,0.3089660575344009,1,0,1.2468722651749038
214,9,1,0.033987104220144664,7,1,0.12163404461474817,1,0,19.138602588064344
215,8,1,0.0728794497429294,1,1,1.4001290873003032,1,0,9.821065177472274
216,3,1,0.10548132935469305,1,3,0.7146889753255703,1,0,11.411450825972715
217,8,1,0.0238838377133057,2,4,0.8289327670817691,1,0,11.438360809115702
218,5,1,0.0813673662655077,2,1,1.327167737467279,1,0,17.008163633823898
219,6,1,0.11145123388270099,6,1,0.2350588762203205,1,0,6.685365048879214
220,1,1,1.2484003785084368,2,0,2.2573663235435655,1,0,2.5285172587487232
221,9,1,0.025752891148388177,5,1,0.6421146140454741,1,0,12.934124655935776
222,5,1,0.2159769568870254,3,1,0.7956190069398964,1,0,3.649870797262212
223,0,1,2.963082164825269,1,0,3.8397974035402314,1,0,3.8397974035402314
224,8,1,0.04127712928201656,3,1,1.02771686047777,1,0,5.568521920251419
225,6,1,0.12424874818608624,2,1,1.5847260817655253,1,0,6.810284180444927
226,5,1,0.13252614617741154,2,3,0.9593524171958654,1,0,12.261619967366371
227,8,1,0.022118820698552644,4,1,0.729231614281173,1,0,24.54152801718523
228,8,1,0.02611245667278608,3,2,0.6997292056688247,1,0,9.753244932021591
229,6,1,0.1941878387198369,5,1,0.23971937475646876,1,0,5.678270255885598
230,8,1,0.03948746835983211,5,2,0.2190095553313214,1,0,6.742972392712137
231,5,1,0.14882919830829455,3,2,0.6368525316129189,1,0,11.142613737023181
232,9,1,0.001159912915325415,10,0,0.03330628228950752,1,0,4.407057177294579
233,9,1,0.004034227160068663,4,2,0.38325816968838067,1,0,2.079298591522214
234,8,1,0.05162016885150092,5,2,0.10636404797321482,1,0,3.057280619397078
235,7,1,0.03387956331475169,3,2,0.25363342009845097,1,0,1.5276661005654346
236,3,1,0.37123127769047326,2,1,1.347378348760412,1,0,4.553565495962826
237,8,1,0.008803285506283513,9,0,0.011173816874624182,1,0,12.476188981750312
238,6,1,0.022302467306833624,4,2,0.6840001664786988,1,0,3.4003555731195765
239,7,1,0.035149641728960804,2,1,1.6938707914006508,1,0,10.057874181405005
240,6,1,0.03013875390356686,3,2,0.4164373236922754,1,0,4.113848565366679
241,1,1,0.37354375368886417,1,1,0.4888892634349427,1,0,4.5515977835660255
242,9,1,0.003917340073017745,3,2,0.47259258263092846,1,0,6.384757575413628
243,3,1,0.47433367049263847,2,0,0.8972888356924854,1,0,2.734925753291255
244,3,1,0.2729330310820805,1,1,1.9540704578852903,1,0,6.760408841317121
245,4,1,0.1254720760599216,2,1,0.6754223655722469,1,0,17.727059759713335
246,5,1,0.3935318534756571,2,1,1.1448258149383093,1,0,16.08807810122604
247,7,1,0.06835233355287322,3,2,0.3971295371868403,1,0,3.7087466097779704
248,4,1,0.15891163477458153,2,3,0.8418216992678393,1,0,7.005382382223184
249,8,1,0.032895367240359824,6,1,0.3181842637211654,1,0,5.188510299817836
250,0,1,0.9222598471303896,1,0,1.0401222893366648,1,0,1.0401222893366648
251,1,1,0.5855325151062273,1,1,0.8715673206321255,1,0,1.8439053903878915
252,9,1,0.02191579816599226,3,0,0.8555135780810545,1,0,7.673503770305678
253,9,1,0.02136816417465406,6,1,0.2194922422299316,1,0,15.666497279294724
254,5,1,0.23464339808315576,3,1,1.1148067260087848,1,0,1.6236302031213237
255,6,1,0.04276260632280139,4,0,0.7455564262426779,1,0,2.067239622765085
256,7,1,0.06910461364130518,3,0,0.5480391101937798,1,0,2.155907430701461
257,4,1,0.038225808876031345,1,2,1.1119011541978212,1,0,5.451791642972693
258,2,1,0.7076659212222745,2,1,0.9107474401528105,1,0,4.892275788547744
259,6,1,0.0599737076162304,5,2,0.27161003249735005,1,0,12.785136680663081
260,9,1,0.04705661654360013,6,1,0.0849275836528564,1,0,9.230504666050699
261,3,1,0.19789499474026137,2,1,0.4913962576014686,1,0,2.3037491951454423
262,9,1,0.017992639578536303,5,0,0.40909674921001177,1,0,1.3573812972426644
263,9,1,0.027196992940423406,4,2,0.7890896441040112,1,0,19.71781754528801
264,5,1,0.19597979615335437,2,4,0.7572137908885316,1,0,11.13776009520739
265,7,1,0.08036048090294168,2,1,1.215670422817868,1,0,2.627292607592073
266,6,1,0.09662597665910895,3,1,0.6079609274710277,1,0,16.58372691903014
267,6,1,0.06472877859195372,5,2,0.12123421015558429,1,0,25.1885321908002
268,9,1,0.017022190043867742,5,3,0.20085774353937436,1,0,8.35141286063255
269,7,1,0.03672752547115254,2,2,1.270172020026618,1,0,5.723651284106666
270,5,1,0.05337662665996598,5,1,0.1628469391558816,1,0,11.273434761448561
271,6,1,0.16008596894710458,5,1,0.2904289498436159,1,0,5.860564562909471
272,7,1,0.0457753861738952,2,3,1.0982567677768138,1,0,4.400421048783597
273,8,1,0.1256427096173568,4,3,0.26072684005574887,1,0,9.797250655155644
274,9,1,0.005646732608513371,6,1,0.35172915842299307,1,0,3.1896151446416137
275,2,1,0.44167070273857734,2,0,0.9293593208840467,1,0,1.8305700177507864
276,8,1,0.052420104146452054,2,1,0.2820390652411002,1,0,10.242733819180659
277,4,1,0.1720918653639706,2,1,1.065444775951808,1,0,2.287379897717244
278,3,1,0.18007987364825767,3,0,0.9933975495233929,1,0,1.6845745009986595
279,7,1,0.07148038897058877,6,2,0.17921322459000827,1,0,10.353022021378353
280,6,1,0.1538724443528407,1,3,1.4368125051124394,1,0,24.97341106135141
281,5,1,0.2728526930926869,2,2,1.2138514987778422,1,0,12.008150815321672
282,1,1,1.1510177409761029,2,0,2.0196293338150877,1,0,3.4632465112301554
283,9,1,0.005759469462255962,2,2,0.7599815115093271,1,0,8.015319442114386
284,7,1,0.061863548287445266,2,1,0.8906465818305631,1,0,1.3276107040385814
285,5,1,0.21482912419456404,1,1,2.9176321148654827,1,0,12.582845671790585
286,7,1,0.1082413270832368,2,3,0.8293812675436562,1,0,9.937611705752332
287,5,1,0.1359758068691784,3,1,0.42146766851501655,1,0,3.535514479076713
288,6,1,0.04513626958704834,3,1,1.0823305952096736,1,0,3.078608596716374
289,8,1,0.02264858315158583,3,2,1.154082610999882,1,0,2.639924040806834
290,3,1,0.4328036021810744,2,1,1.4850200897268264,1,0,5.179024563226367
291,6,1,0.07855979870217161,1,1,1.8869437985312407,1,0,14.67967917063243
292,0,1,0.6059890654762388,1,0,1.809907589627724,1,0,1.809907589627724
293,0,1,4.048506009499523,1,0,5.606211856715637,1,0,5.606211856715637
294,6,1,0.17385324153290266,2,1,1.2642926870529396,1,0,9.58828856370934
295,4,1,0.5916471644209089,3,2,0.7773264316464586,1,0,17.73673342357714
296,6,1,0.0694701136473197,2,3,0.5362163781607802,1,0,14.258625148207607
297,9,1,0.007232001983274898,2,1,1.2277927616922093,1,0,14.39830277358973
298,8,1,0.05228369445868736,4,2,0.5103626126039961,1,0,5.375055825816325
299,7,1,0.07692689354280163,3,2,0.44685325974619067,1,0,2.260606538928289
300,2,1,0.4043167405982253,1,2,1.936419050801629,1,0,16.74383094439819
301,9,1,0.03496322621867946,9,1,0.07925064472242356,1,0,4.875124129261754
302,8,1,0.09000988584194786,3,3,0.3752430680264677,1,0,4.37812456769235
303,5,1,0.13653887515867064,2,3,0.5529021873777824,1,0,7.01300687279938
304,1,1,1.1873862822590617,1,1,1.738395232375173,1,0,17.113438169434946
305,5,1,0.059623416777975224,1,1,0.4876363181224359,1,0,12.942682290983129
306,8,1,0.040623278580639556,1,3,1.259373508948356,1,0,4.440342942251593
307,6,1,0.1512516294150493,5,1,0.3038738575113914,1,0,7.297392876450317
308,9,1,0.0046606689762641795,9,0,0.07837115742401587,1,0,0.7784928714308974
309,6,1,0.053719569994402944,4,1,0.40034827413866025,1,0,11.251239362229816
310,9,1,0.009485782680577641,9,1,0.07949955413744494,1,0,9.608658326653131
311,7,1,0.018347344020613908,4,2,0.6040960446893826,1,0,7.862043645565104
312,5,1,0.21120003639268717,1,1,1.8331023848712444,1,0,3.691321003403595
313,5,1,0.1261305099442997,3,1,0.3696748059729189,1,0,2.8857031370264647
314,5,1,0.12317517683224918,2,3,0.4458870855623914,1,0,21.5030491446712
315,8,1,0.08369894373608748,5,1,0.23162422594548496,1,0,11.722394366070464
316,7,1,0.08800131355469175,2,2,1.0799536278476891,1,0,7.4340749212886506
317,6,1,0.1432464675958091,5,0,0.4020388106655659,1,0,1.6213654367887602
318,6,1,0.11628506312257567,6,0,0.15514348292156102,1,0,12.1314087740538
319,8,1,0.01047857210238245,6,2,0.22556211660504843,1,0,1.3268437756231584
320,1,1,0.4732379722471895,1,1,1.7508891564394755,1,0,9.034229355628058
321,5,1,0.10685903660741267,4,2,0.26299859843239876,1,0,8.289122801817548
322,2,1,0.4156862048193656,2,1,1.5688110307379435,1,0,2.3545941239990946
323,7,1,0.030104876660437103,1,3,1.3004913165419074,1,0,17.845628774603984
324,8,1,0.03432554652955547,1,4,1.4102648930291735,1,0,6.5662378867425515
325,9,1,0.005324342780189429,3,4,0.8492738142780977,1,0,4.824198907486203
326,2,1,0.3400895320167232,2,1,0.6700242848231526,1,0,1.9332113350181035
327,5,1,0.06435227437274993,3,1,0.38125372090297227,1,0,5.452561144128688
328,7,1,0.035073157902540134,2,5,0.6361577289298971,1,0,12.98209086459156
329,6,1,0.0612681944807353,4,2,0.3187927452628264,1,0,7.397545906359729
330,7,1,0.06847984248190493,3,4,0.4579087544563291,1,0,9.087410501278624
331,8,1,0.028788202622650895,8,1,0.0440364994038311,1,0,5.732819913718731
332,9,1,0.01081264965678998,2,4,0.3999567000062865,1,0,9.641535921626872
333,8,1,0.024335009919403575,2,2,0.6306561876092889,1,0,7.41103761921774
334,5,1,0.061299901700840244,6,0,0.1825273639350199,1,0,10.14760992485583
335,8,1,0.05848447132412408,5,2,0.2834056136195956,1,0,15.771431226995961
336,5,1,0.09675156727069442,5,0,0.3443545829310438,1,0,3.3227552344746805
337,7,1,0.09371194707589425,7,1,0.24781846971871963,1,0,16.753251960011738
338,6,1,0.04749029944690738,3,0,0.4924904798418134,1,0,0.776507056232139
339,5,1,0.25113542863655397,6,0,0.3198528444192315,1,0,2.72225280950887
340,9,1,0.000471996378037746,3,2,0.30865640453230886,1,0,5.283340515740124
341,9,1,0.027542942834908647,2,3,0.6910628504455836,1,0,14.978810007775069
342,8,1,0.025756631057325986,2,3,0.23836717054666015,1,0,15.345542301687402
343,9,1,0.005776175723183772,2,4,0.43824349416001224,1,0,10.320205077363612
344,9,1,0.02428986066664572,2,2,0.7770071614988789,1,0,2.0374031516751585
345,9,1,0.005027566308207728,3,3,0.46807982777991813,1,0,5.196414606748728
